name,title,notes,tags,groups,resource_count,formats,metadata_created,metadata_modified,license_title,portal_url,has_description,has_tags,has_license
full-2000-hoja-2000,Full 2000,"Contenen les capes d'informació administrativa provinent del servici d'Urbanisme i Infraestructures d'Opendata referent a la divisió del territori de la ciutat de València en escala 2000.

Font: Geoportal https://geoportal.valencia.es/apps/GeoportalHome/es/inicio/geodatos-abiertos","('orthoimaging', 'ortoimatges', 'ortoimágenes')","('Urbanismo e Infraestructuras',)",5,"('GEOJSON', 'HTML', 'JSON', 'KMZ', 'PBF')",2026-02-18T18:54:10.402314,2026-02-18T18:59:44.185156,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/full-2000-hoja-2000,True,True,True
full-1000-hoja-1000,Full 1000,"Contenen les capes d'informació administrativa provinent del servici d'Urbanisme i Infraestructures d'Opendata referent a la divisió del territori de la ciutat de València en escala 1000.

Font: Geoportal https://geoportal.valencia.es/apps/GeoportalHome/es/inicio/geodatos-abiertos","('orthoimaging', 'ortoimatges', 'ortoimágenes')","('Urbanismo e Infraestructuras',)",5,"('GEOJSON', 'HTML', 'JSON', 'KMZ', 'PBF')",2026-02-18T18:44:42.365091,2026-02-18T18:48:54.732488,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/full-1000-hoja-1000,True,True,True
full-500-hoja-500,Full 500,"Contenen les capes d'informació administrativa provinent del servici d'Urbanisme i Infraestructures d'Opendata referent a la divisió del territori de la ciutat de València en escala 500.

Font: Geoportal https://geoportal.valencia.es/apps/GeoportalHome/es/inicio/geodatos-abiertos","('orthoimaging', 'ortoimatges', 'ortoimágenes')","('Urbanismo e Infraestructuras',)",5,"('GEOJSON', 'HTML', 'JSON', 'KMZ', 'PBF')",2026-02-18T18:31:00.103974,2026-02-18T18:38:13.216836,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/full-500-hoja-500,True,True,True
fites-bombers-hitos-bomberos,Fites Bombers,Fites de material elastòmer que flexionen 90º per a l'accés de vehicles de bombers.,"('accesos', 'accessos', 'bomberos', 'bombers', 'fites', 'hitos')","('Urbanismo e Infraestructuras',)",5,"('GEOJSON', 'HTML', 'JSON', 'KMZ', 'PBF')",2026-02-18T18:07:16.750527,2026-02-18T18:24:36.871471,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/fites-bombers-hitos-bomberos,True,True,True
fonts-daigua-publica-fuentes-de-agua-publica,Fonts d'aigua pública,"Informació geogràfica referent a les fonts d'aigua pública.

Font: Geoportal https://geoportal.valencia.es/apps/GeoportalHome/es/inicio/geodatos-abiertos","('Public and state utility services', 'Servicios de utilidad pública y estatales')","('Sociedad y Bienestar', 'Turismo')",5,"('GEOJSON', 'HTML', 'JSON', 'KMZ', 'PBF')",2026-02-18T18:17:30.999626,2026-02-18T18:23:15.570687,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/fonts-daigua-publica-fuentes-de-agua-publica,True,True,True
fets-discriminatoris-hechos-discriminatorios,Fets Discriminatoris,"La capa conté la localització, la data del succés i el tipus de fet dels fets discriminatoris arreplegats pel servici d'igualtat.

Font: Geoportal https://geoportal.valencia.es/apps/GeoportalHome/es/inicio/geodatos-abiertos","('Sociedad y Bienestar', 'Societat i Benestar', 'social')","('Sociedad y Bienestar',)",5,"('GEOJSON', 'HTML', 'JSON', 'KMZ', 'PBF')",2026-02-18T12:30:14.893965,2026-02-18T12:34:42.549750,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/fets-discriminatoris-hechos-discriminatorios,True,True,True
falles-infantils-fallas-infantiles,Falles Infantils,"Ubicació de les falles infantils.

Font: Geoportal https://geoportal.valencia.es/apps/GeoportalHome/es/inicio/geodatos-abiertos","('Areas subject to management restrictions or regulations and notification units', 'Zonas sujetas a ordenación a restricciones o reglamentaciones y unidades de notificación', 'Àrees subjectes a gestió restriccions o regulacions i unitats de notificació')","('Cultura y Ocio',)",5,"('GEOJSON', 'HTML', 'JSON', 'KMZ', 'PBF')",2026-02-18T11:15:45.902174,2026-02-18T11:26:04.227827,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/falles-infantils-fallas-infantiles,True,True,True
falles-fallas,Falles,"Ubicació monuments fallers.

Font: Geoportal https://geoportal.valencia.es/apps/GeoportalHome/es/inicio/geodatos-abiertos","('Areas subject to management restrictions or regulations and notification units', 'Zonas sujetas a ordenación a restricciones o reglamentaciones y unidades de notificación', 'Àrees subjectes a gestió restriccions o regulacions i unitats de notificació')","('Cultura y Ocio',)",5,"('GEOJSON', 'HTML', 'JSON', 'KMZ', 'PBF')",2026-02-18T11:01:59.369483,2026-02-18T11:08:14.603203,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/falles-fallas,True,True,True
expendedors-ora-expendedores-ora,Expenedors ORA,"Màquines expenedores de tiquets dels aparcaments ORA.

Font: Geoportal https://geoportal.valencia.es/apps/GeoportalHome/es/inicio/geodatos-abiertos","('Public and state utility services', 'Servicios de utilidad pública y estatales')","('Urbanismo e Infraestructuras',)",5,"('GEOJSON', 'HTML', 'JSON', 'KMZ', 'PBF')",2026-02-18T10:43:49.822393,2026-02-18T10:50:45.591463,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/expendedors-ora-expendedores-ora,True,True,True
estacions-de-soroll-monitoritzacio-zas-estaciones-de-ruido-monitorizacion-zas,Estacions de soroll monitorització ZAS,"Localització de les estacions de monitoratge de soroll.

Font: Geoportal https://geoportal.valencia.es/apps/GeoportalHome/es/inicio/geodatos-abiertos","('Enviromental observation facilities', 'Instalaciones de observación del medio ambiente')","('Medio Ambiente',)",5,"('GEOJSON', 'HTML', 'JSON', 'KMZ', 'PBF')",2026-02-18T08:50:42.318905,2026-02-18T09:13:11.397146,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/estacions-de-soroll-monitoritzacio-zas-estaciones-de-ruido-monitorizacion-zas,True,True,True
estacions-de-soroll-estaciones-de-ruido,Estacions de soroll,Localització de les estacions de mesurament de soroll,"('Environmental observation facilities', 'Instalaciones de observación del medio ambiente')","('Medio Ambiente',)",5,"('GEOJSON', 'HTML', 'JSON', 'KMZ', 'PBF')",2026-02-17T18:14:13.160125,2026-02-17T18:21:54.113911,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/estacions-de-soroll-estaciones-de-ruido,True,True,True
estacionament-nocturn-permes-bus-estacionamiento-nocturno-permitido-bus,Estacionament Nocturn Permés BUS,"Informació geogràfica de l'estacionament nocturn permés per als busos.

Font: Geoportal https://geoportal.valencia.es/apps/GeoportalHome/es/inicio/geodatos-abiertos","('Redes de transporte', 'Transport networks', 'Xarxes de transport', 'buildings', 'edificios', 'edificis')","('Transporte', 'Urbanismo e Infraestructuras')",5,"('GEOJSON', 'HTML', 'JSON', 'KMZ', 'PBF')",2026-02-17T17:06:11.189587,2026-02-17T17:12:27.292051,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/estacionament-nocturn-permes-bus-estacionamiento-nocturno-permitido-bus,True,True,True
embornals-imbornales,Embornals,"Contenen les capes d'informació administrativa provinent del servici d'Urbanisme i Infraestructures d'Opendata referents a embornals.

Font: Geoportal https://geoportal.valencia.es/apps/GeoportalHome/es/inicio/geodatos-abiertos","('embornals', 'imbornales')","('Urbanismo e Infraestructuras',)",5,"('GEOJSON', 'HTML', 'JSON', 'KMZ', 'PBF')",2026-02-17T12:39:59.353638,2026-02-17T12:44:30.574042,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/embornals-imbornales,True,True,True
edificaciones-industriales,Edificacions Industrials,"Edificacions Industrials.

Font: Geoportal https://geoportal.valencia.es/apps/GeoportalHome/es/inicio/geodatos-abiertos","('edificios', 'edificis', 'industrial', 'turisme', 'turismo')","('Urbanismo e Infraestructuras',)",5,"('GEOJSON', 'HTML', 'JSON', 'KMZ', 'PBF')",2026-02-17T12:13:47.276654,2026-02-17T12:19:17.149894,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/edificaciones-industriales,True,True,True
ecoparcs-mobils-ecoparques-moviles,Ecoparcs Mobils,"Ubicació, dates i horaris dels ecoparcs mòbils a la ciutat de València","('Public and state utility services', 'Servicios de utilidad pública y estatales')","('Medio Ambiente',)",5,"('GEOJSON', 'HTML', 'JSON', 'KMZ', 'PBF')",2026-02-17T11:49:45.886574,2026-02-17T11:55:23.867817,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/ecoparcs-mobils-ecoparques-moviles,True,True,True
dutxes-platja-duchas-playa,Dutxes platja,"Localització de les dutxes públiques existents a les platges de la ciutat de València.

Font: Geoportal https://geoportal.valencia.es/apps/GeoportalHome/es/inicio/geodatos-abiertos","('Public and state utility services', 'Servicios de utilidad pública y estatales', 'hidrografia', 'hidrografía', 'hydrography')","('Medio Ambiente',)",5,"('GEOJSON', 'HTML', 'JSON', 'KMZ', 'PBF')",2026-02-17T11:32:25.213798,2026-02-17T11:40:48.292580,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/dutxes-platja-duchas-playa,True,True,True
divisio-administrativa-de-les-juntes-municipals-division-administrativa-de-las-j,Divisió administrativa de les juntes municipals,"Contenen les capes d'informació administrativa provinent del servici d'Urbanisme i Infraestructures de *Opendata referents a la divisió administrativa de les juntes municipals.

Font: Geoportal https://geoportal.valencia.es/apps/GeoportalHome/es/inicio/geodatos-abiertos","('Public and state utility services', 'Servicios de utilidad pública y estatales')","('Urbanismo e Infraestructuras',)",5,"('GEOJSON', 'HTML', 'JSON', 'KMZ', 'PBF')",2026-02-17T10:33:31.804873,2026-02-17T10:38:22.832721,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/divisio-administrativa-de-les-juntes-municipals-division-administrativa-de-las-j,True,True,True
districtes-policials-distritos-policiales,Districtes Policials,"Mostra els diferents districtes policials presents a la ciutat de València.

Font: Geoportal https://geoportal.valencia.es/apps/GeoportalHome/es/inicio/geodatos-abiertos","('Administrative units', 'Unidades administrativas', 'Unitats administratives')","('Seguridad',)",5,"('GEOJSON', 'HTML', 'JSON', 'KMZ', 'PBF')",2026-02-17T10:10:07.622043,2026-02-17T10:16:26.532314,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/districtes-policials-distritos-policiales,True,True,True
cooperacio-internacional-cooperacion-internacional,Cooperació Internacional,"Punts referenciats dels centres d'ajuda a la cooperació internacional.

Font: Geoportal https://geoportal.valencia.es/apps/GeoportalHome/es/inicio/geodatos-abiertos","('Public and state utility services', 'Servicios de utilidad pública y estatales')","('Sociedad y Bienestar',)",5,"('GEOJSON', 'HTML', 'JSON', 'KMZ', 'PBF')",2026-02-17T08:08:12.152691,2026-02-17T08:13:42.620653,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/cooperacio-internacional-cooperacion-internacional,True,True,True
contenidors-residus-solids-contenidores-residuos-solidos,Contenidors residus sòlids,"Informació geogràfica relacionada amb els contenidors de residus sòlids, tipus de contenidor, tipus de càrrega i empresa responsable.

Font: Geoportal https://geoportal.valencia.es/apps/GeoportalHome/es/inicio/geodatos-abiertos","('Public and state utility services', 'Servicios de utilidad pública y estatales')","('Medio Ambiente',)",5,"('GEOJSON', 'HTML', 'JSON', 'KMZ', 'PBF')",2026-02-17T07:29:34.025910,2026-02-17T07:36:14.439968,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/contenidors-residus-solids-contenidores-residuos-solidos,True,True,True
contenidors-oli-usat-contenedores-aceite-usado,Contenidors oli usat,"Localització dels contenidors d'oli usat en el municipi de València.

Font: Geoportal https://geoportal.valencia.es/apps/GeoportalHome/es/inicio/geodatos-abiertos","('Public and state utility services', 'Servicios de utilidad pública y estatales')","('Medio Ambiente',)",5,"('GEOJSON', 'HTML', 'JSON', 'KMZ', 'PBF')",2026-02-16T18:54:51.210600,2026-02-17T07:23:45.647427,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/contenidors-oli-usat-contenedores-aceite-usado,True,True,True
contenidors-de-roba-contenedores-de-ropa,Contenidors de Roba,"Informació geogràfica referent als contenidors de roba disponibles a la ciutat de València.

Font: Geoportal https://geoportal.valencia.es/apps/GeoportalHome/es/inicio/geodatos-abiertos","('Public and state utility services', 'Servicios de utilidad pública y estatales')","('Medio Ambiente',)",5,"('GEOJSON', 'HTML', 'JSON', 'KMZ', 'PBF')",2026-02-16T18:45:20.740261,2026-02-16T18:49:48.235214,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/contenidors-de-roba-contenedores-de-ropa,True,True,True
carregadors-vehicles-electrics-cargadores-vehiculos-electricos,Carregadors vehicles elèctrics,"Ubicació, dades tècniques i disponibilitat dels carregadors elèctrics a València. En esta capa es pot trobar les diferents estacions de càrrega per a vehicles a València, oferint característiques importants com pot ser el numere de preses d'una estació, la pree en el que es pot obtindre, la potència diària, tipus de connector o tipus de càrrega


Font: Geoportal https://geoportal.valencia.es/apps/GeoportalHome/es/inicio/geodatos-abiertos","('Energetic resources', 'Recursos energètics', 'Recursos energéticos')","('Transporte',)",5,"('GEOJSON', 'HTML', 'JSON', 'KMZ', 'PBF')",2026-02-14T15:00:54.644258,2026-02-14T15:10:03.405145,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/carregadors-vehicles-electrics-cargadores-vehiculos-electricos,True,True,True
barris-policials-barrios-policiales,Barris Policials,"Contenen les capes d'informació administrativa provinent del servici d'Urbanisme i Infraestructures d'Opendata referents a barris policials.

Font: Geoportal https://geoportal.valencia.es/apps/GeoportalHome/es/inicio/geodatos-abiertos","('Public and state utility services', 'Servicios de utilidad pública y estatales')","('Seguridad',)",5,"('GEOJSON', 'HTML', 'JSON', 'KMZ', 'PBF')",2026-02-13T15:15:41.871400,2026-02-13T15:25:08.756801,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/barris-policials-barrios-policiales,True,True,True
bancs-en-via-publica-bancos-en-via-publica,Bancs en via pública,"Este dataset conté tots els bancs col·locat per l'Ajuntament de València, incloent-hi la ubicació de cada un i l'estat d'estos.

Font: Geoportal https://geoportal.valencia.es/apps/GeoportalHome/es/inicio/geodatos-abiertos","('Public and state utility services', 'Servicios de utilidad pública y estatales', 'addresses', 'adreces', 'direcciones')","('Sociedad y Bienestar', 'Urbanismo e Infraestructuras')",5,"('GEOJSON', 'HTML', 'JSON', 'KMZ', 'PBF')",2026-02-13T12:40:50.971286,2026-02-13T12:55:04.485877,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/bancs-en-via-publica-bancos-en-via-publica,True,True,True
area-prioridad-residencial,Area Prioritat Residencial,"Conté les àrees georeferenciades demarcades com a Àrea de Prioritat Residencial en el centre de València.

Font: Geoportal https://geoportal.valencia.es/apps/GeoportalHome/es/inicio/geodatos-abiertos","('Areas subject to management restrictions or regulations and notification units', 'Land use', 'Uso de la tierra', 'Zonas sujetas a ordenación a restricciones o reglamentaciones y unidades de notificación', 'buildings', 'edificios', 'edificis', 'Àrees subjectes a gestió restriccions o regulacions i unitats de notificació', 'Ús de la terra')","('Urbanismo e Infraestructuras',)",5,"('GEOJSON', 'HTML', 'JSON', 'KMZ', 'PBF')",2026-02-13T08:51:48.458047,2026-02-13T09:04:49.894517,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/area-prioridad-residencial,True,True,True
arbratge-arbolado,Arbratge,"Inventari de Arbolado.

Font: Geoportal https://geoportal.valencia.es/apps/GeoportalHome/es/inicio/geodatos-abiertos","('Distribución de las especies', 'Habitats and biotopes', 'Hàbitats i biotops', 'Hábitats y biotopos', 'Species distribution')","('Medio Ambiente',)",5,"('GEOJSON', 'HTML', 'JSON', 'KMZ', 'PBF')",2026-02-12T14:52:49.117631,2026-02-12T14:59:34.990041,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/arbratge-arbolado,True,True,True
ambitos-de-fomento-de-la-edificacion-ambits-de-foment-de-ledificacio,Àmbits de Foment de l'Edificació,"Informació geogràfica referent a l'àmbit de foment de l'edificació. Representa les zones de la ciutat de València en les quals es fomenta l'edificació.

Font: Geoportal https://geoportal.valencia.es/apps/GeoportalHome/es/inicio/geodatos-abiertos","('Areas subject to management restrictions or regulations and notification units', 'Zonas sujetas a ordenación a restricciones o reglamentaciones y unidades de notificación', 'buildings', 'edificios', 'edificis', 'Àrees subjectes a gestió restriccions o regulacions i unitats de notificació')","('Urbanismo e Infraestructuras',)",5,"('GEOJSON', 'HTML', 'JSON', 'KMZ', 'PBF')",2026-02-12T10:42:46.070331,2026-02-12T10:47:23.221190,Atribución 4.0 Internacional (CC BY 4.0),https://opendata.vlci.valencia.es/dataset/ambitos-de-fomento-de-la-edificacion-ambits-de-foment-de-ledificacio,True,True,True
